paper_id,title,year,publication_date,authors,venue,doi,arxiv_id,url,matched_queries,abstract
b6249303bd2e80d8fd170befc7e7c7532d93ab2b,Understanding Dominant Themes in Reviewing Agentic AI-authored Code,2026,2026-01-27,Md. Asif Haider; Thomas Zimmermann,Proceedings of the 23rd International Conference on Mining Software Repositories,10.1145/3793302.3793566,2601.19287,https://www.semanticscholar.org/paper/b6249303bd2e80d8fd170befc7e7c7532d93ab2b,SS-01;SS-02;SS-05;SS-06,"While prior work has examined the generation capabilities of Agentic AI systems, little is known about how reviewers respond to AI-authored code in practice. In this paper, we present a large-scale empirical study of code review dynamics in agent-generated PRs. Using a curated subset of the AIDev dataset, we analyze 19,450 inline review comments spanning 3,177 agent-authored PRs from real-world GitHub repositories. We first derive a taxonomy of 12 review comment themes using topic modeling combined with large language model (LLM)-assisted semantic clustering and consolidation. According to this taxonomy, we then investigate whether zero-shot prompts to LLM can reliably annotate review comments. Our evaluation against human annotations shows that open-source LLM achieves reasonably high exact match (78.63%), macro F1 score (0.78), and substantial agreement with human annotators at the review comment level. At the PR level, the LLM also correctly identifies the dominant review theme with 78% Top-1 accuracy and achieves an average Jaccard similarity of 0.76, indicating strong alignment with human judgments. Applying this annotation pipeline at scale, we find that apart from functional correctness and logical changes, reviews of agent-authored PRs predominantly focus on documentation gaps, refactoring needs, styling and formatting issues, with testing and security-related concerns. These findings suggest that while AI agents can accelerate code production, there remain gaps requiring targeted human review oversight."
19fcb27f25f99377666ed2ad90d39db40b5d95a2,TrustChain-Review: A Risk-Adaptive Blockchain and Game-Theoretic Framework for Trustworthy AI-Assisted Code Review,2026,2026-07-29,Mohammad Naserameri,,,2607.27310,https://www.semanticscholar.org/paper/19fcb27f25f99377666ed2ad90d39db40b5d95a2,SS-13,"Context: AI-assisted software development can speed up coding and review, but it also makes accountability harder to establish. Developers may submit insufficiently verified code, reviewers may approve changes with limited inspection, and centralized reputation records may be difficult to audit. Objectives: This study introduces TrustChain-Review, a framework that combines verifiable evidence, strategic incentives, and risk-sensitive governance to support more trustworthy code review. Methods: The framework includes a blockchain-based evidence layer, a three-player game-theoretic model for developers, reviewers, and the platform, and a rule that applies stronger governance when the expected benefit justifies its cost. The evaluation uses a controlled simulation calibrated with the Diff Quality Estimation dataset. Six governance configurations are compared over 30 independent runs using reputation accuracy, trust convergence, malicious-review detection, superficial-review detection, net platform utility, governance cost, and cost-efficiency. Results: The full-evidence configuration produces the strongest reputation, trust, and detection results, but it also has the highest governance cost. The risk-adaptive configuration lowers this cost and improves cost-efficiency by applying stronger controls selectively, although its trust and detection results are lower than those of the full-evidence setting. Conclusion: Strong evidence-based governance is most appropriate for high-risk or audit-sensitive changes. For routine or lower-risk contributions, selective governance offers a more practical balance between trustworthiness and operational cost."
98c4bc85aeaee36ce0e6a84b3b954bb9902f0751,Trust-Calibrated Code Review: A Participatory Design Study of Review Workflows for LLM-Generated Multi-File Changes,2026,2026-06-01,L. Heander; Agnia Sergeyuk; Ilya Zakharov; Emma Soderberg; Nikita Mukhortov,,,2606.01969,https://www.semanticscholar.org/paper/98c4bc85aeaee36ce0e6a84b3b954bb9902f0751,SS-05,"Background: Developers increasingly review multi-file code changes generated by LLM-based agents, yet no validated end-to-end workflow or IDE tooling design exists for this scenario. Aims: We investigate (RQ1) the challenges developers face when reviewing LLM-generated multi-file changes and (RQ2) how developers envision effective workflows for this task. Method: In collaboration with JetBrains, we conducted a participatory design study structured using the double-diamond design process with Discover, Define, Develop, and Deliver phases. Industry practitioners participated in the Discover phase (N=17); seven of these returned for the Develop phase. The Define phase was an author-led synthesis. The Deliver phase produced a conceptual design and a high-fidelity semi-interactive prototype evaluated through a follow-up survey with N=43 practitioners. Results: Participants identified trust-calibration as the central challenge. The study yielded a three-level review workflow (overview, file-analysis, code snippet review) supported by seven design constructs (chunk, risk-per-line, risk-per-file, judge, walk-through, zooming in/out, and security cage). In the validation survey, all three workflow levels scored above the neutral midpoint (means 3.50--3.91 on a five-point scale). Of the respondents, 63% expected reduced overall review effort, and 52% reduced trust-assessment effort, relative to their current tools. These findings suggest that the design constructs indicate a positive direction for future tool development. Conclusions: Reviewing LLM-generated multi-file changes is a trust-calibration problem rather than a diffing problem. The three-level workflow and the seven constructs we report give tool designers a conceptual framework for building AI-ready code review tools that surface risk and confidence signals at the granularity at which developers allocate attention."
82d20e239cd26d2b7fb8513d9a1e6bbce037830d,ToxiShield: Promoting Inclusive Developer Communication through Real-Time Toxicity Filtering,2026,2026-04-15,Md Awsaf Alam Anindya; Showvik Biswas; Anindya Iqbal; Jaydeb Sarker; A. Bosu,Proceedings of the ACM on Software Engineering,10.1145/3808130,2604.14408,https://www.semanticscholar.org/paper/82d20e239cd26d2b7fb8513d9a1e6bbce037830d,SS-01;SS-02;SS-05;SS-06,"Toxic interactions during code reviews can undermine teamwork and hinder productivity in software engineering (SE) teams. While prior studies explore toxicity detection and empirical investigation, they lack real-time detoxification tools to support the SE community. To address this gap, we present ToxiShield, a browser extension for GitHub pull requests that is built using three modules: i) Toxicity Filter -- to identify whether a text is toxic, ii) Communication coach -- to facilitate just-in-time fine-grained toxicity categorization with explanations, and iii) The Reframer -- that generates a revised, constructive alternative of a toxic text. For each module, we trained and evaluated multiple deep learning and Large Language Models (LLMs) to identify the best choice. A BERT-based binary detection model, trained on 38,761 code review samples, achieves 98% accuracy and an F1-score of 97% and is the selected one for the Toxicity Filter module. For the Communication Coach, prompt-tuned Claude 3.5 Sonnet achieved the best performance with 39% MCC and 42% F1 in multiclass toxicity classification with detailed reasoning. For Reframer, we evaluated five LLMs using a fine-tuning strategy on a dataset of 10,120 code review comments. The fine-tuned Llama 3.2 model achieves 95.27% style transfer accuracy, 97.03% fluency, 67.07% content preservation, and an 84% J-score. We further validated ToxiShield through a human evaluation using the Technology Acceptance Model with 10 participants, confirming its perceived usefulness and ease of adoption. ToxiShield sets a benchmark for advancing constructive communication in software engineering, driving inclusivity and healthier collaboration in open-source communities."
e94289a88e7324b0e688b8785f5572d2b9a3f7ca,Tokenomics: Quantifying Where Tokens Are Used in Agentic Software Engineering,2026,2026-01-20,M. Salim; Jasmine Latendresse; S. Khatoonabadi; Emad Shihab,arXiv.org,10.48550/arXiv.2601.14470,2601.14470,https://www.semanticscholar.org/paper/e94289a88e7324b0e688b8785f5572d2b9a3f7ca,SS-05,"LLM-based Multi-Agent (LLM-MA) systems are increasingly applied to automate complex software engineering tasks such as requirements engineering, code generation, and testing. However, their operational efficiency and resource consumption remain poorly understood, hindering practical adoption due to unpredictable costs and environmental impact. To address this, we conduct an analysis of token consumption patterns in an LLM-MA system within the Software Development Life Cycle (SDLC), aiming to understand where tokens are consumed across distinct software engineering activities. We analyze execution traces from 30 software development tasks performed by the ChatDev framework using a GPT-5 reasoning model, mapping its internal phases to distinct development stages (Design, Coding, Code Completion, Code Review, Testing, and Documentation) to create a standardized evaluation framework. We then quantify and compare token distribution (input, output, reasoning) across these stages. Our preliminary findings show that the iterative Code Review stage accounts for the majority of token consumption for an average of 59.4% of tokens. Furthermore, we observe that input tokens consistently constitute the largest share of consumption for an average of 53.9%, providing empirical evidence for potentially significant inefficiencies in agentic collaboration. Our results suggest that the primary cost of agentic software engineering lies not in initial code generation but in automated refinement and verification. Our novel methodology can help practitioners predict expenses and optimize workflows, and it directs future research toward developing more token-efficient agent collaboration protocols."
0928a330650c9e463866c6582b0db4f5e0f16381,To Ban or not to Ban? How Open Source Projects Govern GenAI Contributions,2026,2026-03-27,Wenhao Yang; Runzhi He; Minghui Zhou,,,2603.26487,https://www.semanticscholar.org/paper/0928a330650c9e463866c6582b0db4f5e0f16381,SS-09;SS-13,"Generative AI (GenAI) is playing an increasingly important role in open source software (OSS). Beyond completing code and documentation, GenAI is increasingly involved in issues, pull requests, code reviews, and security reports. Yet, cheaper generation does not mean cheaper review - and the resulting maintenance burden has pushed OSS projects to experiment with GenAI-specific rules in contribution guidelines, security policies, and repository instructions, even including a total ban on AI-assisted contributions. However, governing GenAI in OSS is far more than a ban-or-not question. The responses remain scattered, with neither a shared governance framework in practice nor a systematic understanding in research. Therefore, in this paper, we conduct a multi-stage analysis on various qualitative materials related to GenAI governance retrieved from 67 highly visible OSS projects. Our analysis identifies recurring concerns across contribution workflows, derives three governance orientations, and maps out 12 governance strategies and their policy instruments. We show that governing GenAI in OSS extends well beyond banning - it requires coordinated responses across accountability, verification, review capacity, code provenance, and platform infrastructure. Overall, our work distills dispersed community practices into a structured overview, providing a conceptual baseline for researchers and a practical reference for maintainers and platform designers."
e9a7638e1d0cec0419dd2db547071f812bfb5645,Think Before You Code: Dual Reasoning for the NLSafety-Utility Trade-Off in LLM Code Generation,2026,2026-04-13,Honghao Tan; Haibo Wang; Shin Hwei Tan,,,2604.12088,https://www.semanticscholar.org/paper/e9a7638e1d0cec0419dd2db547071f812bfb5645,SS-01;SS-05,"Large language models (LLMs) for code generation are typically evaluated on functional correctness alone, overlooking whether generated code propagates harmful content embedded in the prompt. Prior work has shown that most Code LLMs reproduce offensive identifiers from injected renaming instructions without warning, yet existing approaches focus on detecting harmful content, neglecting functional correctness. Grounded in the Theory of Dual Channel Constraints (which states that code is a dual-channel medium combining an algorithmic (AL) channel for machine execution and a natural language (NL) channel for human communication, creating a unique safety-utility trade-off where a model must balance functional execution with responsible communication), we propose NLSafety-Utility Duality Score (SUDS), a metric that unifies code utility, safety adherence, and warning awareness into a single score across 12 ranked response scenarios, and Dual Reasoning (DR), a structured inference-time technique that requires an explicit safety audit and task-grounded code review before code generation. Evaluated on six LLMs across two benchmarks augmented with harmful keyword injections (820 and 2,135 samples), DR consistently achieves the highest SUDS across all models, improving mean SUDS by 1.32$\times$ to 3.42$\times$ over the baseline, while chain-of-thought prompting yields negligible safety gains and a safety-aware prompt provides only partial improvement. Further analysis reveals that DR's effectiveness scales with model capacity, that the one-shot exemplar primarily stabilizes output format for smaller models, and that structured reasoning cannot compensate for models with limited safety vocabularies."
8ec8448909b6601e9732fd7992773853a6378cf6,The Specification as Quality Gate: Three Hypotheses on AI-Assisted Code Review,2026,2026-03-26,Christoff Zietsman,arXiv.org,10.48550/arXiv.2603.25773,2603.25773,https://www.semanticscholar.org/paper/8ec8448909b6601e9732fd7992773853a6378cf6,SS-05;SS-13,"The dominant industry response to AI-generated code quality problems is to deploy AI reviewers. This paper argues that this response is structurally circular when executable specifications are absent: without an external reference, both the generating agent and the reviewing agent reason from the same artefact, share the same training distribution, and exhibit correlated failures. The review checks code against itself, not against intent. Three hypotheses are developed. First, that correlated errors in homogeneous LLM pipelines echo rather than cancel, a claim supported by convergent empirical evidence from multiple 2025-2026 studies and by three small contrived experiments reported here. The first two experiments are same-family (Claude reviewing Claude-generated code); the third extends to a cross-family panel of four models from three families. All use a planted bug corpus rather than a natural defect sample; they are directional evidence, not a controlled demonstration. Second, that executable specifications perform a domain transition in the Cynefin sense, converting enabling constraints into governing constraints and moving the problem from the complex domain to the complicated domain, a transition that AI makes economically viable at scale. Third, that the defect classes lying outside the reach of executable specifications form a well-defined residual, which is the legitimate and bounded target for AI review. The combined argument implies an architecture: specifications first, deterministic verification pipeline second, AI review only for the structural and architectural residual. This is not a claim that AI review is valueless. It is a claim about what it is actually for, and about what happens when it is deployed without the foundation that makes it non-circular."
b73f8c89ba8509f1a524743c490cac06535914e3,The Role of Generative AI in the Software Development Life Cycle: A Systematic Literature Review,2026,2026-06-15,Sebastian Saut; M. Sinaga; Zulfahmi Indra; Muhammad Rafli Wijaya; Gali Almahdi,Journal of Artificial Intelligence and Engineering Applications (JAIEA),10.59934/jaiea.v5i3.2431,,https://www.semanticscholar.org/paper/b73f8c89ba8509f1a524743c490cac06535914e3,SS-01;SS-05;SS-09,"The rapid advancement of Generative Artificial Intelligence (Generative AI), particularly through the emergence of Large Language Models (LLMs), has significantly transformed modern software engineering practices. These technologies enable automation across various phases of the Software Development Life Cycle (SDLC), including system design, coding, testing, and software maintenance. Despite their potential to improve development efficiency, the widespread adoption of Generative AI also introduces critical concerns related to software security, code quality, and long-term maintainability. This study aims to analyze the opportunities, security risks, and mitigation strategies associated with the integration of Generative AI into the SDLC. A Systematic Literature Review (SLR) with a qualitative descriptive approach was conducted by examining 15 primary studies published between 2021 and 2026, retrieved from IEEE Xplore, ACM Digital Library, Scopus, Google Scholar, and Portal Garuda. The collected literature was analyzed using content analysis and thematic analysis to identify the impacts of Generative AI across different SDLC phases. The findings reveal that Generative AI significantly enhances developer productivity, achieving efficiency gains of approximately 35% during system design, 55% during coding, 45% during testing, and 40% during software maintenance. However, AI-generated code remains vulnerable to various security weaknesses, including SQL Injection, Cross-Site Scripting (XSS), and improper input validation. Furthermore, excessive reliance on AI-generated outputs may contribute to technical debt accumulation through code duplication and reduced refactoring activities. To address these challenges, this study recommends the implementation of a Stratified AI-Human Governance Framework (SAHGF), which combines automated security validation, human code review, security testing, and continuous monitoring."
14faa052e1b3c16d75993bf4644f599f93a07db8,The Productivity-Reliability Paradox: Specification-Driven Governance for AI-Augmented Software Development,2026,2026-05-01,Sabry E. Farrag,arXiv.org,10.48550/arXiv.2605.01160,2605.01160,https://www.semanticscholar.org/paper/14faa052e1b3c16d75993bf4644f599f93a07db8,SS-13,"Since 2022, AI-powered coding assistants have produced contradictory evidence: controlled studies report 20-56% productivity gains on well-scoped tasks, while the most rigorous RCT documents a 19% slowdown for experienced developers, and telemetry across 10,000+ developers shows 98% more pull requests but 91% longer review times with flat delivery metrics. This paper argues these findings constitute the Productivity-Reliability Paradox (PRP): a systematic phenomenon emerging from non-deterministic code generators and insufficient specification discipline. Through a multivocal literature review of 67 sources (2022-2026), this paper: (1) formally defines the PRP with three moderating variables (task abstraction, codebase maturity, developer experience) and two amplifying mechanisms (code review bottleneck, context window constraint); (2) proposes the AI-Augmented Methodology Taxonomy (AAMT), classifying six methodologies under three AI integration tiers; (3) introduces the Specification Governance Model (SGM), grounded in Transaction Cost Economics, with a practical governance decision guide; and (4) evaluates Spec Kit and TDAD as SGM instantiations via a four-month pilot study. Specification discipline, not model capability, is the binding constraint on AI-assisted software dependability."
ca0a39691b717d4b772a6f055b7097c4dd51968f,The End of Code Review: Coding Agents Supersede Human Inspection,2026,2026-06-11,M. Monperrus,,,2606.13175,https://www.semanticscholar.org/paper/ca0a39691b717d4b772a6f055b7097c4dd51968f,SS-01;SS-05;SS-13,"Code review has been the primary quality gate in software development since Fagan formalised code inspection in 1976. For five decades, having a human examine and comment on a colleague's changes before merge has been a cornerstone practice at organisations of every size. Coding agents are large language model (LLM)-based autonomous systems capable of reading, writing, testing, and repairing software. We argue that coding agents have crossed a threshold of capability at which traditional human code review is no longer a necessary component of a software quality pipeline. Our argument rests on two claims: every stated goal of code review can be served by agents at lower cost and higher throughput; the naive integration in which agents write code and humans remain the mandatory reviewers is a dead end because it neither provides meaningful assurance nor scales with AI-assisted throughput."
2ff160f5e92785fdc82565e8f11a97241049f0fd,The Code Whisperer: LLM and Graph-Based AI for Smell and Vulnerability Resolution,2026,2026-04-12,Mohammad Baqar; R. Rustamov; Alexander C Hughes,arXiv.org,10.48550/arXiv.2604.13114,2604.13114,https://www.semanticscholar.org/paper/2ff160f5e92785fdc82565e8f11a97241049f0fd,SS-01;SS-05;SS-13,"Code smells and software vulnerabilities both increase maintenance cost, yet they are often handled by separate tools that miss structural context and produce noisy warnings. This paper presents The Code Whisperer, a hybrid framework that combines graph-based program analysis with large language models to detect, explain, and repair maintainability and security issues within a unified workflow. The method aligns Abstract Syntax Trees (ASTs), Control Flow Graphs (CFGs), Program Dependency Graphs (PDGs), and token-level code embeddings so that structural and semantic signals can be learned jointly. We evaluate the framework on multi-language datasets and compare it with rule-based analyzers and single-model baselines. The results indicate that the hybrid design improves detection performance and produces more useful repair suggestions than either graph-only or language-model-only approaches. We also examine explainability and CI/CD integration as practical requirements for adopting AI-assisted code review in everyday software engineering workflows."
17c1d2fa6d05ed8e0f76c024eab9bc171c94806c,Ten simple rules for building a collaborative coding culture,2026,2026-02-01,Austin L. Zuckerman; Sarah E. M. Faber; Kelly Shen; A. McIntosh; Ashley L Juavinett,PLoS Comput. Biol.,10.1371/journal.pcbi.1013970,,https://www.semanticscholar.org/paper/17c1d2fa6d05ed8e0f76c024eab9bc171c94806c,SS-09,"integrate observations from our own experiences with interviews of more than 25 researchers across career stages to identify barriers and supports to developing programming skills in the lab. We then turn these insights into ten concrete recommendations for research group leaders, especially those who conduct research without a computational focus. These recommendations include holding coding office hours, code review processes, and discussions around generative AI. Ultimately, we believe that such practices can empower labs to produce more accessible, efficient, and reproducible research code bases"
